file,type,class_name,species,start,length,label
nips4b_birds_trainfile078.wav,bird,Anttri_song,Anthus trivialis,1.7632653059999999,0.048979592,32
nips4b_birds_trainfile427.wav,bird,Hirrus_call,Hirundo rustica,0.8272108840000001,0.049342404000000006,22
nips4b_birds_trainfile038.wav,bird,Galthe_song,Galerida theklae,1.175510204,0.100136054,11
nips4b_birds_trainfile675.wav,bird,Parmaj_song,Parus major,2.388752834,0.19156462600000002,21
nips4b_birds_trainfile377.wav,bird,Picpic_call,Pica pica,3.2622222219999997,0.041904762000000005,25
nips4b_birds_trainfile131.wav,bird,Carcan_call,Linaria cannabina,0.255419501,0.056598639000000006,12
nips4b_birds_trainfile004.wav,bird,Erirub_call,Erithacus rubecula,0.766258503,0.12770975099999998,1
nips4b_birds_trainfile515.wav,bird,Serser_song,Serinus serinus,0.0,0.579591837,26
nips4b_birds_trainfile083.wav,bird,Sylmel_call,Sylvia melanocephala,0.814285714,0.063265306,3
nips4b_birds_trainfile564.wav,bird,Galthe_song,Galerida theklae,2.721088435,0.161088435,11
nips4b_birds_trainfile422.wav,bird,Oriori_song,Oriolus oriolus,1.8692063490000002,0.18775510199999998,23
nips4b_birds_trainfile010.wav,bird,Carcan_song,Linaria cannabina,0.9636281179999999,0.255419501,12
nips4b_birds_trainfile452.wav,bird,Cetcet_song,Cettia cetti,4.19047619,0.073650794,20
nips4b_birds_trainfile449.wav,bird,Regign_call,Regulus ignicapillus,2.1725170069999997,0.19374149699999998,29
nips4b_birds_trainfile515.wav,bird,Serser_song,Serinus serinus,2.6,0.040816327,26
nips4b_birds_trainfile049.wav,bird,Pasdom_call,Passer domesticus,1.946122449,0.222040816,14
nips4b_birds_trainfile150.wav,bird,Parcae_song,Cyanistes caeruleus,0.943310658,0.12770975099999998,18
nips4b_birds_trainfile166.wav,bird,Embcir_song,Emberiza cirlus,0.428571429,0.03877551,15
nips4b_birds_trainfile519.wav,bird,Carcan_song,Linaria cannabina,0.387482993,0.026122449,12
nips4b_birds_trainfile410.wav,bird,Lularb_song,lullula arborea,2.791836735,0.036734694,39
nips4b_birds_trainfile393.wav,bird,Sylmel_call,Sylvia melanocephala,2.615147392,0.023219955,3
nips4b_birds_trainfile261.wav,bird,Erirub_song,Erithacus rubecula,1.44399093,0.159637188,1
nips4b_birds_trainfile377.wav,bird,Carcar_song,Carduelis carduelis,4.726349206,0.04571428599999999,24
nips4b_birds_trainfile618.wav,bird,Sylund_song,Sylvia undata,0.986122449,0.083265306,16
nips4b_birds_trainfile114.wav,bird,Pasdom_call,Passer domesticus,2.668843537,0.161088435,14
nips4b_birds_trainfile393.wav,bird,Sylmel_call,Sylvia melanocephala,1.015873016,0.027573696,3
nips4b_birds_trainfile101.wav,bird,Parcae_song,Cyanistes caeruleus,3.593287982,0.14222222199999998,18
nips4b_birds_trainfile198.wav,bird,Alaarv_song,Alauda arvensis,0.228571429,0.062222222,34
nips4b_birds_trainfile052.wav,bird,Alaarv_song,Alauda arvensis,2.089795918,0.11900226800000001,34
nips4b_birds_trainfile557.wav,bird,Sylund_call,Sylvia undata,0.0,0.28952381,16
nips4b_birds_trainfile518.wav,bird,Sylmel_song,Sylvia melanocephala,1.3554648530000002,0.069659864,3
nips4b_birds_trainfile346.wav,bird,Sylcan_call,Sylvia cantillans,3.372698413,0.03047619,4
nips4b_birds_trainfile252.wav,bird,Carcar_call,Carduelis carduelis,2.27845805,0.050793650999999995,24
nips4b_birds_trainfile103.wav,bird,Lusmeg_song,Luscinia megarhynchos,0.902675737,0.063854875,28
nips4b_birds_trainfile647.wav,bird,Sylund_song,Sylvia undata,1.0155102040000001,0.04244898,16
nips4b_birds_trainfile119.wav,bird,Serser_call,Serinus serinus,2.534603175,0.025396825,26
nips4b_birds_trainfile542.wav,bird,Fricoe_song,Fringilla coelebs,1.0897959179999999,0.12040816300000001,9
nips4b_birds_trainfile181.wav,bird,Motcin_call,Motacilla cinerea,3.9800453510000002,0.06893424,48
nips4b_birds_trainfile058.wav,bird,Regign_song,Regulus ignicapillus,3.650612245,0.081632653,29
nips4b_birds_trainfile393.wav,bird,Sylmel_call,Sylvia melanocephala,0.285895692,0.026122449,3
nips4b_birds_trainfile655.wav,bird,Motcin_call,Motacilla cinerea,4.99047619,0.013424037,48
nips4b_birds_trainfile082.wav,bird,Parcae_call,Cyanistes caeruleus,1.9678911559999999,0.24380952399999997,18
nips4b_birds_trainfile017.wav,bird,Parmaj_call,Parus major,3.532335601,0.072562358,21
nips4b_birds_trainfile101.wav,bird,Parcae_song,Cyanistes caeruleus,1.4251247169999999,0.116099773,18
nips4b_birds_trainfile198.wav,bird,Alaarv_song,Alauda arvensis,0.38857142899999997,0.118095238,34
nips4b_birds_trainfile385.wav,bird,Serser_call,Serinus serinus,4.271746032,0.017777778,26
nips4b_birds_trainfile159.wav,bird,Sylcan_call,Sylvia cantillans,2.062222222,0.033378685,4
nips4b_birds_trainfile198.wav,bird,Stuvul_call,Sturnus vulgaris,0.0038095240000000003,0.16,49
nips4b_birds_trainfile451.wav,bird,Sylatr_call,Sylvia atricapilla,2.098503401,0.029024942999999997,33
nips4b_birds_trainfile652.wav,bird,Sylcan_call,Sylvia cantillans,1.2974149659999998,0.023219955,4
nips4b_birds_trainfile312.wav,bird,Alaarv_song,Alauda arvensis,4.067301587,0.076190476,34
nips4b_birds_trainfile502.wav,bird,Turphi_song,Turdus philomelos,0.040816327,0.330612245,27
nips4b_birds_trainfile415.wav,bird,Embcir_song,Emberiza cirlus,1.6061224490000001,0.026530612000000002,15
nips4b_birds_trainfile489.wav,bird,Parcae_call,Cyanistes caeruleus,2.030612245,0.11428571400000001,18
nips4b_birds_trainfile583.wav,bird,Alaarv_song,Alauda arvensis,3.6440816330000003,0.14585034,34
nips4b_birds_trainfile288.wav,bird,Petpet_song,Petronia petronia,0.34829932,0.197369615,5
nips4b_birds_trainfile579.wav,bird,Turphi_song,Turdus philomelos,2.8408163269999998,0.111020408,27
nips4b_birds_trainfile078.wav,bird,Anttri_song,Anthus trivialis,1.1461224490000002,0.43102040799999997,32
nips4b_birds_trainfile200.wav,bird,Sylmel_song,Sylvia melanocephala,2.0636734690000003,0.178503401,3
nips4b_birds_trainfile316.wav,bird,Turmer_call,Turdus merula,0.0,0.203174603,6
nips4b_birds_trainfile662.wav,bird,Alaarv_song,Alauda arvensis,1.541587302,0.10158730199999999,34
nips4b_birds_trainfile027.wav,bird,Cetcet_song,Cettia cetti,3.834920635,0.172698413,20
nips4b_birds_trainfile234.wav,bird,Picpic_call,Pica pica,0.345396825,0.052244898,25
nips4b_birds_trainfile144.wav,bird,Phycol_call,Phylloscopus collybita,4.163265306,0.09469387800000001,31
nips4b_birds_trainfile181.wav,bird,Cerbra_call,Certhia brachydactyla,4.339229025,0.123356009,13
nips4b_birds_trainfile150.wav,bird,Parcae_song,Cyanistes caeruleus,1.3293424040000001,0.092879819,18
nips4b_birds_trainfile150.wav,bird,Parmaj_song,Parus major,3.62521542,0.10739229,21
nips4b_birds_trainfile181.wav,bird,Motcin_call,Motacilla cinerea,2.039002268,0.036281179,48
nips4b_birds_trainfile444.wav,bird,Sylcan_call,Sylvia cantillans,4.607709751,0.034829932,4
nips4b_birds_trainfile648.wav,bird,Sylcan_song,Sylvia cantillans,0.499229025,0.034829932,4
nips4b_birds_trainfile542.wav,bird,Lularb_song,lullula arborea,3.5938775510000003,0.081632653,39
nips4b_birds_trainfile660.wav,bird,Trotro_song,Troglodytes troglodytes,1.008979592,0.04571428599999999,35
nips4b_birds_trainfile196.wav,bird,Lularb_song,lullula arborea,1.9795011340000002,0.078367347,39
nips4b_birds_trainfile114.wav,bird,Pasdom_call,Passer domesticus,1.07537415,0.29170068,14
nips4b_birds_trainfile609.wav,bird,Fricoe_song,Fringilla coelebs,2.8959183669999997,0.044897959,9
nips4b_birds_trainfile312.wav,bird,Alaarv_song,Alauda arvensis,3.96952381,0.064761905,34
nips4b_birds_trainfile379.wav,bird,Sylmel_song,Sylvia melanocephala,4.657052154,0.055147392,3
nips4b_birds_trainfile384.wav,bird,Regign_call,Regulus ignicapillus,0.809795918,0.13278911599999998,29
nips4b_birds_trainfile483.wav,bird,Carcar_call,Carduelis carduelis,0.692244898,0.080544218,24
nips4b_birds_trainfile160.wav,bird,Parmaj_song,Parus major,3.937959184,0.027755102,21
nips4b_birds_trainfile358.wav,bird,Regign_song,Regulus ignicapillus,1.797959184,0.169387755,29
nips4b_birds_trainfile459.wav,bird,Parate_song,Periparus ater,3.284897959,0.21551020399999998,2
nips4b_birds_trainfile609.wav,bird,Lopcri_call,Lophophanes cristatus,0.185714286,0.085714286,30
nips4b_birds_trainfile319.wav,bird,Parate_call,Periparus ater,4.075102041,0.052244898,2
nips4b_birds_trainfile078.wav,bird,Anttri_song,Anthus trivialis,2.4,0.088163265,32
nips4b_birds_trainfile364.wav,bird,Parcae_song,Cyanistes caeruleus,2.779591837,0.085714286,18
nips4b_birds_trainfile052.wav,bird,Alaarv_song,Alauda arvensis,0.516326531,0.22040816300000002,34
nips4b_birds_trainfile195.wav,bird,Alaarv_song,Alauda arvensis,0.267936508,0.024126984,34
nips4b_birds_trainfile127.wav,bird,Carcan_song,Linaria cannabina,2.93877551,0.02829932,12
nips4b_birds_trainfile679.wav,bird,Chlchl_call,Chloris chloris,0.811972789,0.40707483,50
nips4b_birds_trainfile166.wav,bird,Embcir_song,Emberiza cirlus,0.804081633,0.7510204079999999,15
nips4b_birds_trainfile424.wav,bird,Parmaj_call,Parus major,0.9030612240000001,0.116326531,21
nips4b_birds_trainfile637.wav,bird,Sylmel_song,Sylvia melanocephala,3.7746938780000003,0.03047619,3
nips4b_birds_trainfile561.wav,bird,Sylatr_call,Sylvia atricapilla,0.136417234,0.043537415,33
nips4b_birds_trainfile123.wav,bird,Fricoe_song,Fringilla coelebs,0.0,0.053061224000000004,9
nips4b_birds_trainfile636.wav,bird,Sylund_song,Sylvia undata,0.6791836729999999,0.06530612200000001,16
nips4b_birds_trainfile162.wav,bird,Galcri_song,Galerida cristata,1.45414966,0.074013605,38
nips4b_birds_trainfile385.wav,bird,Cetcet_song,Cettia cetti,1.178412698,0.12952381,20
nips4b_birds_trainfile342.wav,bird,Lularb_song,lullula arborea,1.8938775509999999,0.165306122,39
nips4b_birds_trainfile395.wav,bird,Parcae_song,Cyanistes caeruleus,3.0940589569999997,0.110294785,18
nips4b_birds_trainfile447.wav,bird,Poepal_call,Poecile palustris,3.944489796,0.082721088,47
nips4b_birds_trainfile226.wav,bird,Parcae_call,Cyanistes caeruleus,1.224852608,0.075464853,18
nips4b_birds_trainfile301.wav,bird,Parate_song,Periparus ater,4.5355102039999995,0.062040816,2
nips4b_birds_trainfile058.wav,bird,Turphi_song,Turdus philomelos,0.84244898,0.182857143,27
nips4b_birds_trainfile517.wav,bird,Sylcan_call,Sylvia cantillans,4.273922902,0.033378685,4
nips4b_birds_trainfile164.wav,bird,Carcan_call,Linaria cannabina,1.518004535,0.047891156,12
nips4b_birds_trainfile201.wav,bird,Lusmeg_song,Luscinia megarhynchos,1.241904762,0.038095238,28
nips4b_birds_trainfile097.wav,bird,Sylund_song,Sylvia undata,1.067755102,0.19265306100000001,16
nips4b_birds_trainfile177.wav,bird,Serser_song,Serinus serinus,1.966439909,1.9083900230000002,26
nips4b_birds_trainfile098.wav,bird,Sylcan_song,Sylvia cantillans,4.124081633,0.186122449,4
nips4b_birds_trainfile496.wav,bird,Sylcan_song,Sylvia cantillans,1.9446712019999999,0.049342404000000006,4
nips4b_birds_trainfile023.wav,bird,Galthe_call,Galerida theklae,0.02031746,0.325079365,11
nips4b_birds_trainfile377.wav,bird,Carcar_song,Carduelis carduelis,1.5034920630000002,0.105396825,24
nips4b_birds_trainfile550.wav,bird,Motcin_call,Motacilla cinerea,3.961904762,0.043537415,48
nips4b_birds_trainfile633.wav,bird,Parate_song,Periparus ater,2.1398639459999997,0.039183672999999995,2
nips4b_birds_trainfile005.wav,bird,Turmer_call,Turdus merula,1.3453061219999998,0.531156463,6
nips4b_birds_trainfile190.wav,bird,Turphi_song,Turdus philomelos,0.399092971,0.166893424,27
nips4b_birds_trainfile428.wav,bird,Turmer_song,Turdus merula,0.248163265,1.2734693879999999,6
nips4b_birds_trainfile157.wav,bird,Sylund_song,Sylvia undata,3.846530612,0.048979592,16
nips4b_birds_trainfile496.wav,bird,Sylcan_song,Sylvia cantillans,2.644172336,0.089977324,4
nips4b_birds_trainfile584.wav,bird,Galcri_call,Galerida cristata,1.0971428570000001,0.446984127,38
nips4b_birds_trainfile188.wav,bird,Cetcet_song,Cettia cetti,3.169387755,0.030612245,20
nips4b_birds_trainfile326.wav,bird,Regign_song,Regulus ignicapillus,1.730612245,0.097959184,29
nips4b_birds_trainfile502.wav,bird,Turphi_song,Turdus philomelos,1.971428571,0.171428571,27
nips4b_birds_trainfile284.wav,bird,Galthe_call,Galerida theklae,0.7365079370000001,0.116825397,11
nips4b_birds_trainfile319.wav,bird,Parate_song,Periparus ater,3.105306122,0.04244898,2
nips4b_birds_trainfile646.wav,bird,Sylund_call,Sylvia undata,0.005079365,0.203174603,16
nips4b_birds_trainfile411.wav,bird,Strtur_song,Streptopelia turtur,2.426485261,0.42666666700000005,46
nips4b_birds_trainfile448.wav,bird,Carcan_song,Linaria cannabina,4.205714286,0.078367347,12
nips4b_birds_trainfile614.wav,bird,Sylmel_call,Sylvia melanocephala,3.979319728,0.098684807,3
nips4b_birds_trainfile373.wav,bird,Fricoe_song,Fringilla coelebs,1.82244898,0.059183673,9
nips4b_birds_trainfile356.wav,bird,Trotro_song,Troglodytes troglodytes,3.6745578230000002,0.719818594,35
nips4b_birds_trainfile659.wav,bird,Petpet_call,Petronia petronia,3.650612245,0.113197279,5
nips4b_birds_trainfile192.wav,bird,Poepal_song,Poecile palustris,3.004081633,0.10204081599999999,47
nips4b_birds_trainfile258.wav,bird,Strdec_song,Streptopelia decaocto,0.9714285709999999,0.253968254,37
nips4b_birds_trainfile323.wav,bird,Parmaj_song,Parus major,0.846802721,0.12190476199999999,21
nips4b_birds_trainfile004.wav,bird,Turmer_call,Turdus merula,3.779047619,0.5746938779999999,6
nips4b_birds_trainfile254.wav,bird,Lusmeg_song,Luscinia megarhynchos,1.0530612240000001,0.14285714300000002,28
nips4b_birds_trainfile654.wav,bird,Sylcan_song,Sylvia cantillans,4.646893424,0.040634921000000004,4
nips4b_birds_trainfile637.wav,bird,Sylmel_song,Sylvia melanocephala,2.977959184,0.044988662,3
nips4b_birds_trainfile660.wav,bird,Trotro_song,Troglodytes troglodytes,0.524081633,0.057142857000000005,35
nips4b_birds_trainfile542.wav,bird,Embcir_call,Emberiza cirlus,4.171428571,0.028571429,15
nips4b_birds_trainfile362.wav,bird,Carcan_call,Linaria cannabina,1.622494331,0.047891156,12
nips4b_birds_trainfile192.wav,bird,Poepal_song,Poecile palustris,2.591836735,0.089795918,47
nips4b_birds_trainfile217.wav,bird,Carcar_song,Carduelis carduelis,1.7168253969999998,0.139319728,24
nips4b_birds_trainfile564.wav,bird,Galthe_song,Galerida theklae,3.600544218,0.180680272,11
nips4b_birds_trainfile684.wav,bird,Parcae_call,Cyanistes caeruleus,0.151020408,0.09387755099999999,18
nips4b_birds_trainfile678.wav,bird,Parmaj_song,Parus major,0.12190476199999999,0.052244898,21
nips4b_birds_trainfile637.wav,bird,Sylmel_song,Sylvia melanocephala,2.5629024940000003,0.044988662,3
nips4b_birds_trainfile671.wav,bird,Sylund_song,Sylvia undata,0.68244898,0.09632653099999999,16
nips4b_birds_trainfile583.wav,bird,Alaarv_song,Alauda arvensis,0.113197279,0.7510204079999999,34
nips4b_birds_trainfile196.wav,bird,Lularb_song,lullula arborea,1.7502040819999998,0.078367347,39
nips4b_birds_trainfile136.wav,bird,Erirub_call,Erithacus rubecula,3.5134693880000003,0.04244898,1
nips4b_birds_trainfile347.wav,bird,Oriori_song,Oriolus oriolus,0.6791836729999999,0.185759637,23
nips4b_birds_trainfile346.wav,bird,Sylcan_call,Sylvia cantillans,3.8690249430000003,0.036281179,4
nips4b_birds_trainfile651.wav,bird,Lularb_song,lullula arborea,4.0460770980000005,0.16253968300000002,39
nips4b_birds_trainfile045.wav,bird,Sylcan_song,Sylvia cantillans,2.684807256,0.043537415,4
nips4b_birds_trainfile459.wav,bird,Parate_song,Periparus ater,4.114285714,0.19591836699999998,2
nips4b_birds_trainfile219.wav,bird,Lusmeg_song,Luscinia megarhynchos,0.35102040799999995,0.06530612200000001,28
nips4b_birds_trainfile208.wav,bird,Sylcan_call,Sylvia cantillans,4.136054422,0.023219955,4
nips4b_birds_trainfile536.wav,bird,Prumod_song,Prunella modularis,0.012244898,0.281632653,7
nips4b_birds_trainfile086.wav,bird,Turphi_song,Turdus philomelos,2.8966893419999997,0.238004535,27
nips4b_birds_trainfile478.wav,bird,Picpic_call,Pica pica,0.0029024940000000003,0.12190476199999999,25
nips4b_birds_trainfile618.wav,bird,Sylund_song,Sylvia undata,1.170612245,0.026122449,16
nips4b_birds_trainfile570.wav,bird,Phycol_song,Phylloscopus collybita,2.497959184,0.111020408,31
nips4b_birds_trainfile301.wav,bird,Parate_song,Periparus ater,4.897959183999999,0.10122449,2
nips4b_birds_trainfile045.wav,bird,Sylcan_call,Sylvia cantillans,0.36861678,0.034829932,4
nips4b_birds_trainfile370.wav,bird,Regign_song,Regulus ignicapillus,2.7346938780000003,1.67755102,29
nips4b_birds_trainfile449.wav,bird,Anttri_song,Anthus trivialis,4.521360544,0.222040816,32
nips4b_birds_trainfile104.wav,bird,Erirub_call,Erithacus rubecula,3.8022675739999996,0.037732426,1
nips4b_birds_trainfile287.wav,bird,Sylcan_song,Sylvia cantillans,3.833469388,0.179591837,4
nips4b_birds_trainfile589.wav,bird,Carcar_call,Carduelis carduelis,1.2974149659999998,0.134965986,24
nips4b_birds_trainfile053.wav,bird,Parate_song,Periparus ater,0.21478458,1.2016326529999999,2
nips4b_birds_trainfile156.wav,bird,Lopcri_call,Lophophanes cristatus,4.458231293,0.079818594,30
nips4b_birds_trainfile259.wav,bird,Galthe_call,Galerida theklae,0.09650793699999999,0.27428571399999996,11
nips4b_birds_trainfile468.wav,bird,Prumod_song,Prunella modularis,1.570612245,0.346122449,7
nips4b_birds_trainfile494.wav,bird,Carcar_song,Carduelis carduelis,2.481632653,0.075464853,24
nips4b_birds_trainfile625.wav,bird,Sylmel_call,Sylvia melanocephala,3.586031746,0.040634921000000004,3
nips4b_birds_trainfile539.wav,bird,Lularb_song,lullula arborea,2.553015873,0.055873016,39
nips4b_birds_trainfile377.wav,bird,Carcar_song,Carduelis carduelis,1.964444444,0.06095238099999999,24
nips4b_birds_trainfile395.wav,bird,Parcae_song,Cyanistes caeruleus,3.36399093,0.098684807,18
nips4b_birds_trainfile197.wav,bird,Motcin_call,Motacilla cinerea,4.5453061219999995,0.046439909,48
nips4b_birds_trainfile468.wav,bird,Prumod_song,Prunella modularis,1.9265306119999999,0.130612245,7
nips4b_birds_trainfile094.wav,bird,Embcir_song,Emberiza cirlus,0.7489795920000001,0.055102041,15
nips4b_birds_trainfile142.wav,bird,Pyrpyr_call,Pyrrhula pyrrhula,1.8546938780000002,0.078367347,36
nips4b_birds_trainfile393.wav,bird,Sylmel_call,Sylvia melanocephala,3.26675737,0.033378685,3
nips4b_birds_trainfile181.wav,bird,Motcin_call,Motacilla cinerea,3.559183673,0.058049887,48
nips4b_birds_trainfile452.wav,bird,Cetcet_song,Cettia cetti,2.5879365080000003,0.16,20
nips4b_birds_trainfile040.wav,bird,Lopcri_call,Lophophanes cristatus,3.099863946,0.42956916100000003,30
nips4b_birds_trainfile654.wav,bird,Sylcan_song,Sylvia cantillans,4.847165533,0.075464853,4
nips4b_birds_trainfile277.wav,bird,Lularb_song,lullula arborea,0.36122449,0.079591837,39
nips4b_birds_trainfile488.wav,bird,Sylund_song,Sylvia undata,0.759183673,0.029387755,16
nips4b_birds_trainfile346.wav,bird,Sylcan_call,Sylvia cantillans,2.339410431,0.03047619,4
nips4b_birds_trainfile046.wav,bird,Sylatr_call,Sylvia atricapilla,3.2885260769999998,0.043537415,33
nips4b_birds_trainfile509.wav,bird,Colpal_song,Columba palumbus,0.193015873,0.14730158699999998,40
nips4b_birds_trainfile145.wav,bird,Sylcan_song,Sylvia cantillans,1.666031746,0.08707483,4
nips4b_birds_trainfile612.wav,bird,Sylcan_song,Sylvia cantillans,3.425306122,0.04244898,4
nips4b_birds_trainfile673.wav,bird,Lularb_song,lullula arborea,0.13877551,0.079591837,39
nips4b_birds_trainfile313.wav,bird,Carcar_song,Carduelis carduelis,2.76122449,0.09591836699999999,24
nips4b_birds_trainfile122.wav,bird,Turphi_song,Turdus philomelos,0.5340589570000001,0.06675737,27
nips4b_birds_trainfile222.wav,bird,Petpet_call,Petronia petronia,4.515918367,0.48798186,5
nips4b_birds_trainfile570.wav,bird,Parate_song,Periparus ater,2.7102040819999997,0.13387755099999998,2
nips4b_birds_trainfile461.wav,bird,Turmer_song,Turdus merula,1.515102041,0.548571429,6
nips4b_birds_trainfile236.wav,bird,Strtur_song,Streptopelia turtur,0.0,0.513741497,46
nips4b_birds_trainfile174.wav,bird,Sylmel_call,Sylvia melanocephala,0.005804989,0.036281179,3
nips4b_birds_trainfile236.wav,bird,Strtur_song,Streptopelia turtur,0.882358277,0.48181405899999996,46
nips4b_birds_trainfile385.wav,bird,Serser_call,Serinus serinus,4.210793651,0.025396825,26
nips4b_birds_trainfile093.wav,bird,Sylmel_song,Sylvia melanocephala,0.606621315,0.031927437999999995,3
nips4b_birds_trainfile488.wav,bird,Sylund_song,Sylvia undata,0.911020408,0.031020408,16
nips4b_birds_trainfile655.wav,bird,Carcar_call,Carduelis carduelis,1.24952381,0.063492063,24
nips4b_birds_trainfile678.wav,bird,Parate_song,Periparus ater,1.584761905,0.072562358,2
nips4b_birds_trainfile577.wav,bird,Petpet_call,Petronia petronia,0.006530612,0.222040816,5
nips4b_birds_trainfile313.wav,bird,Carcar_song,Carduelis carduelis,1.971428571,0.116326531,24
nips4b_birds_trainfile196.wav,bird,Lularb_song,lullula arborea,1.605079365,0.081269841,39
nips4b_birds_trainfile003.wav,bird,Sylcan_song,Sylvia cantillans,0.7430385490000001,0.110294785,4
nips4b_birds_trainfile383.wav,bird,Erirub_song,Erithacus rubecula,3.376326531,0.357006803,1
nips4b_birds_trainfile200.wav,bird,Sylmel_song,Sylvia melanocephala,4.603356009,0.116099773,3
nips4b_birds_trainfile591.wav,bird,Parcae_song,Cyanistes caeruleus,1.451972789,0.12408163300000001,18
nips4b_birds_trainfile393.wav,bird,Sylmel_call,Sylvia melanocephala,0.695147392,0.024671202000000003,3
nips4b_birds_trainfile017.wav,bird,Hirrus_call,Hirundo rustica,2.290068027,0.058049887,22
nips4b_birds_trainfile660.wav,bird,Trotro_song,Troglodytes troglodytes,0.6791836729999999,0.062040816,35
